generated_legend_CA_0.png,679.6759553490165,180.5787171429092,79.59628454225799,18.621999615624674,West Virginia
generated_legend_CA_0.png,674.1344314789845,398.8135125006845,3.571162333785537,1.2302919563430237,Florida
generated_legend_CA_0.png,599.0254180432324,298.22866866984936,123.80621256442953,65.65906843329196,Florida
generated_legend_CA_0.png,536.3483638275379,148.14067725344177,72.61569976272733,37.310737207020935,Illinois
generated_legend_CA_0.png,443.8076793810779,6.4747979907643725,125.34345858063881,15.384584305169898,Minnesota
generated_legend_CA_0.png,730.6966697558046,162.6236653127447,72.74863381420698,13.349906194241072,Maryland
generated_legend_CA_0.png,856.8988808773522,132.33974411551927,3.263480876765243,0.036408902148764355,Rhode Island
generated_legend_CA_0.png,853.2067821446656,129.99354450901004,13.23116599144089,2.044179573825062,Rhode Island
generated_legend_CA_0.png,120.5152149706629,80.24794263066475,100.19339597557263,26.48738109636433,Idaho
generated_legend_CA_0.png,842.704006062873,105.03195328920394,32.032471770821985,1.029730186910399,New Hampshire
generated_legend_CA_0.png,652.5694966118309,231.79111840566247,144.1876049306528,9.460861367512678,North Carolina
generated_legend_CA_0.png,828.4693097416462,85.82201767949606,31.88423808611026,15.601598051704968,Vermont
generated_legend_CA_0.png,823.7845944012981,133.2780252596485,31.361868057275615,8.951746381322522,Connecticut
generated_legend_CA_0.png,790.4718468914294,156.50142442831546,13.007670416860606,18.690800396496797,Delaware
generated_legend_CA_0.png,252.91942291148013,287.55672993559125,97.75068226270292,83.68942024578456,New Mexico
generated_legend_CA_0.png,81.8364577722317,259.43810749011794,4.463289820447756,0.6151456150377044,California
generated_legend_CA_0.png,97.31509705955034,263.41396644578657,6.299197739143381,3.3125231240461517,California
generated_legend_CA_0.png,90.19762893073025,255.77978869516772,2.5247569514976362,0.4306680415723463,California
generated_legend_CA_0.png,97.48233511814273,256.00679931322367,6.903393291998086,2.7867955437231444,California
generated_legend_CA_0.png,66.54834503857971,245.98866078627026,20.834557680018506,1.4080795454356405,California
generated_legend_CA_0.png,24.664972133772295,186.86732486479139,3.84828227839564,1.2588994536951077,California
generated_legend_CA_0.png,3.5229216852904646,143.92153439303567,167.28375475230476,99.56551873715568,California
generated_legend_CA_0.png,794.1152350301239,159.3500138769147,27.127406909974752,15.629319817341269,New Jersey
generated_legend_CA_0.png,818.7265146003297,139.73343915053567,0.03844808235237451,0.02385348318199476,New Jersey
generated_legend_CA_0.png,818.6208510734674,139.88919596132422,0.060960976890555685,0.01980806035567184,New Jersey
generated_legend_CA_0.png,514.1044828137407,60.09771242314704,107.31014384190178,6.528707579104527,Wisconsin
generated_legend_CA_0.png,-0.057458140963340475,106.36759683474216,133.1747978549498,45.78193537319525,Oregon
generated_legend_CA_0.png,333.67680668806383,132.3664462021609,141.3354612556816,18.651786783131058,Nebraska
generated_legend_CA_0.png,714.0148212585398,113.51129193158611,94.22687352995558,15.525407056935009,Pennsylvania
generated_legend_CA_0.png,-2.407883792748856,19.157271805482257,128.20717485361422,35.232480740985366,Washington
generated_legend_CA_0.png,495.45550389642426,271.5409584917387,85.41265989846772,41.96667384160543,Louisiana
generated_legend_CA_0.png,631.8288020374797,231.8512364581536,78.44339420267136,47.56529690665633,Georgia
generated_legend_CA_0.png,585.4767763391804,281.6666948555531,57.9384756412727,5.89590661943663,Alabama
generated_legend_CA_0.png,172.0725326951206,190.3304532329685,80.9900565869965,0.020683793358074354,Utah
generated_legend_CA_0.png,644.5132698517704,164.61909366069852,69.520073843045,33.74438316213866,Ohio
generated_legend_CA_0.png,291.78422215590336,281.63785695230916,212.32271485552764,13.927106042107766,Texas
generated_legend_CA_0.png,252.7614680182529,178.76822947980094,113.43204352087031,14.557338457897146,Colorado
generated_legend_CA_0.png,668.21204723386,236.44786603542167,78.45779277213012,14.289943216069503,South Carolina
generated_legend_CA_0.png,350.66412550571846,204.59957940122274,138.5262617910439,20.678481137529786,Oklahoma
generated_legend_CA_0.png,555.7870503320875,231.53506817795406,140.0130358859534,25.910418440816755,Tennessee
generated_legend_CA_0.png,220.52981079422872,70.52045115271324,113.16750426773999,57.96483994753015,Wyoming
generated_legend_CA_0.png,-673.714659648813,411.369921056588,4.555990703902012,1.8927089582031726,Hawaii
generated_legend_CA_0.png,-647.5069292808628,415.744326494339,2.018434564626091,0.01869596539415852,Hawaii
generated_legend_CA_0.png,-700.734243599286,392.9717664176212,1.8453616707205356,0.030977294179081127,Hawaii
generated_legend_CA_0.png,-743.1781274316459,384.61615157480935,1.8016772748159156,0.019292293834439533,Hawaii
generated_legend_CA_0.png,-797.8494647320576,375.81339714986535,2.652076012708335,0.12203956291142504,Hawaii
generated_legend_CA_0.png,-761.3597145167225,380.1833215255137,2.2901890930666013,0.002143572825332285,Hawaii
generated_legend_CA_0.png,-829.7828042180796,347.71443774270506,6.129904509159132,1.582146366085965,Hawaii
generated_legend_CA_0.png,-868.5741204650059,337.67197995267645,3.4438248508414517,0.3430548278236074,Hawaii
generated_legend_CA_0.png,-507.79273251752005,477.75974460836096,22.047582942845963,3.4141746556978205,Hawaii
generated_legend_CA_0.png,-543.7462648022946,447.93478896074475,12.078446507858416,4.303570567009899,Hawaii
generated_legend_CA_0.png,-580.2101107882005,446.6376106412291,1.9135145377186973,0.14471649316470803,Hawaii
generated_legend_CA_0.png,-568.0903879878257,440.69061632620793,9.844450559749703,1.5771177570314308,Hawaii
generated_legend_CA_0.png,-602.6208566333626,423.8839551651336,2.092841864827733,0.14695677160813148,Hawaii
generated_legend_CA_0.png,-518.0710368489374,464.87330552425834,13.400953598801152,4.11011533876524,Hawaii
generated_legend_CA_0.png,-523.9095511342131,458.9909731585831,5.93512746009867,1.0472967291851774,Hawaii
generated_legend_CA_0.png,-575.428457711909,443.6114585363584,5.000058777169784,2.195470854443954,Hawaii
generated_legend_CA_0.png,-527.9387436914035,455.61823629968137,11.571979406512696,0.5370415819995173,Hawaii
generated_legend_CA_0.png,333.7478314453907,8.067753011338146,121.12530710625458,44.8920184473088,North Dakota
generated_legend_CA_0.png,567.7318922991694,206.58807817628124,1.7100910753453036,0.28512964482405323,Kentucky
generated_legend_CA_0.png,570.2195913761044,207.44440203361177,120.44296414277574,16.81400422783483,Kentucky
generated_legend_CA_0.png,965.5376371057166,510.77102315612507,7.176328552800783,1.2598026910333147,United States Virgin Islands
generated_legend_CA_0.png,962.3473028041102,501.12570460156417,8.345496063265841,0.6823065673343081,United States Virgin Islands
generated_legend_CA_0.png,4367.772205629601,531.8011171940104,3.6199355528697197,0.22942862144930132,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4370.054055232655,526.37372701439,2.7226849276048597,0.2285903164524825,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4370.807695838928,512.0540362444507,2.87332567233625,0.003981038179972529,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4371.044444583653,516.2938620425941,2.832243302367715,0.06550025822662064,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4369.14457111124,504.6630216387896,3.9902587751930696,1.565271194166428,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4367.841668766083,493.0467189805318,3.3539183072034575,0.289578023241404,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4363.667703413029,478.44712047558676,3.0828910187183283,0.07426818502312926,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4360.872065925202,472.7249463622073,2.95883582865099,0.10635754648109241,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4355.723888963328,464.58251507783126,2.683073236173186,0.04213032957920859,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4359.6788314754385,568.221968553596,5.113914976734122,1.3928814167888959,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4374.934275393226,537.3674864059074,2.4633908263795092,0.09696122738773738,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4366.301707887815,556.5743504605251,7.135549321418694,7.043204873935792,Commonwealth of the Northern Mariana Islands
generated_legend_CA_0.png,4351.684948102283,578.9614784279811,7.203815027240125,2.3060019169007546,Guam
generated_legend_CA_0.png,866.5129818882036,65.50853434213576,67.85357577073569,8.240345224562702,Maine
generated_legend_CA_0.png,818.6208510734674,139.88919596132422,0.060960976890555685,0.01980806035567184,New York
generated_legend_CA_0.png,818.7265146003297,139.73343915053567,0.03844808235237451,0.02385348318199476,New York
generated_legend_CA_0.png,726.2532539848827,110.72420515293793,129.0507507959386,23.092198643431786,New York
generated_legend_CA_0.png,75.85395013444118,162.73741276443835,96.43552524004092,39.422657632980616,Nevada
generated_legend_CA_0.png,4800.721069620564,-57.00157265738791,19.92383655570484,1.4699845251964163,Alaska
generated_legend_CA_0.png,4823.756904274098,-54.852586374516555,7.51731501615177,0.5567038897458687,Alaska
generated_legend_CA_0.png,4914.512075682855,-41.45211618540789,7.611051370072346,0.2973472987050414,Alaska
